disease,state,year,temperature,precipitation,event,number,vasccine_approved,vasccine_years
SCARLET FEVER,MS,1910,69.13333333,6.733333333,DEATHS,4,NULL,NULL
SCARLET FEVER,TN,1910,52.87714286,4.239714286,DEATHS,68,NULL,NULL
SCARLET FEVER,AR,1910,64.16666667,3.893333333,DEATHS,3,NULL,NULL
SCARLET FEVER,NE,1910,44.24545455,2.332727273,DEATHS,15,NULL,NULL
SCARLET FEVER,NH,1910,33.66842105,2.978947368,DEATHS,28,NULL,NULL
SCARLET FEVER,FL,1910,68.77941176,3.409117647,CASES,236,NULL,NULL
SCARLET FEVER,GA,1910,65.9875,3.3925,CASES,54,NULL,NULL
SCARLET FEVER,WA,1910,45.21340206,3.382783505,CASES,3132,NULL,NULL
SCARLET FEVER,WI,1910,42.13877551,2.566734694,CASES,10618,NULL,NULL
SCARLET FEVER,IA,1910,41.70638298,2.381276596,CASES,338,NULL,NULL
SCARLET FEVER,KY,1910,54.08222222,4.057777778,CASES,1097,NULL,NULL
SCARLET FEVER,LA,1910,66.69587629,4.726907216,CASES,5214,NULL,NULL
SCARLET FEVER,MA,1910,46.16836735,3.357653061,CASES,43086,NULL,NULL
SCARLET FEVER,MD,1910,53.0556701,3.38628866,CASES,7463,NULL,NULL
SCARLET FEVER,VT,1910,38.23728814,3.156779661,CASES,216,NULL,NULL
SCARLET FEVER,KS,1910,52.94021739,2.060978261,CASES,1276,NULL,NULL
SCARLET FEVER,MI,1910,42.68762887,2.478041237,CASES,10043,NULL,NULL
SCARLET FEVER,WV,1910,50.85802469,3.850246914,CASES,425,NULL,NULL
SCARLET FEVER,SC,1910,60.028125,3.9803125,CASES,145,NULL,NULL
SCARLET FEVER,MO,1910,54.40515464,3.280206186,CASES,13601,NULL,NULL
SCARLET FEVER,CA,1910,56.35050505,1.957171717,CASES,7277,NULL,NULL
SCARLET FEVER,ME,1910,37.98082192,3.528767123,CASES,480,NULL,NULL
SCARLET FEVER,DC,1910,NULL,NULL,CASES,3496,NULL,NULL
SCARLET FEVER,TN,1910,57.80721649,4.191649485,CASES,2514,NULL,NULL
SCARLET FEVER,CT,1910,47.0371134,3.707010309,CASES,3355,NULL,NULL
SCARLET FEVER,NE,1910,45.23333333,1.574210526,CASES,414,NULL,NULL
SCARLET FEVER,NH,1910,41.32197802,3.269010989,CASES,766,NULL,NULL
SCARLET FEVER,NJ,1910,50.62040816,3.693163265,CASES,23639,NULL,NULL
SCARLET FEVER,IL,1910,51.19690722,3.015051546,CASES,58458,NULL,NULL
SCARLET FEVER,IN,1910,50.76804124,3.304123711,CASES,4345,NULL,NULL
SCARLET FEVER,PA,1910,48.07171717,3.499090909,CASES,43429,NULL,NULL
SCARLET FEVER,NY,1910,43.81649485,3.146185567,CASES,120697,NULL,NULL
SCARLET FEVER,RI,1910,47.43402062,3.549587629,CASES,4262,NULL,NULL
SCARLET FEVER,TX,1910,62.96428571,2.154761905,CASES,755,NULL,NULL
SCARLET FEVER,OH,1910,50.08762887,3.319278351,CASES,19887,NULL,NULL
SCARLET FEVER,VT,1910,50.23333333,2.991666667,DEATHS,9,NULL,NULL
SCARLET FEVER,KS,1910,48.39166667,2.275833333,DEATHS,42,NULL,NULL
SCARLET FEVER,OK,1910,55.07777778,2.523333333,DEATHS,15,NULL,NULL
SCARLET FEVER,SD,1910,36.375,2.1325,DEATHS,4,NULL,NULL
SCARLET FEVER,FL,1910,63.31111111,2.596666667,DEATHS,20,NULL,NULL
SCARLET FEVER,NC,1910,56.25806452,4.227580645,CASES,294,NULL,NULL
SCARLET FEVER,VA,1910,55.13186813,3.565824176,CASES,1810,NULL,NULL
SCARLET FEVER,OK,1910,55.65555556,2.125277778,CASES,232,NULL,NULL
SCARLET FEVER,MT,1910,41.32580645,1.662580645,CASES,1013,NULL,NULL
SCARLET FEVER,MN,1910,38.66388889,2.079722222,CASES,1904,NULL,NULL
SCARLET FEVER,MS,1910,61.54545455,5.520909091,CASES,72,NULL,NULL
SCARLET FEVER,ME,1910,37.725,3.446875,DEATHS,28,NULL,NULL
SCARLET FEVER,MN,1910,42.85862069,2.209655172,DEATHS,78,NULL,NULL
SCARLET FEVER,CT,1910,44.06610169,3.880338983,DEATHS,156,NULL,NULL
SCARLET FEVER,AL,1910,72.56666667,5.01,DEATHS,6,NULL,NULL
SCARLET FEVER,TX,1910,63.81666667,1.89,DEATHS,35,NULL,NULL
SCARLET FEVER,NC,1910,57.73333333,3.986666667,DEATHS,3,NULL,NULL
SCARLET FEVER,OR,1910,46.39285714,2.09,CASES,136,NULL,NULL
SCARLET FEVER,SD,1910,21.85,0.545,CASES,6,NULL,NULL
SCARLET FEVER,AL,1910,63.04528302,4.58509434,CASES,275,NULL,NULL
SCARLET FEVER,MT,1910,41.13,1.737666667,DEATHS,79,NULL,NULL
SCARLET FEVER,VA,1910,53.20416667,3.204166667,DEATHS,37,NULL,NULL
SCARLET FEVER,OR,1910,52.56666667,1.853333333,DEATHS,3,NULL,NULL
SCARLET FEVER,CO,1910,42.475,1.409166667,CASES,480,NULL,NULL
SCARLET FEVER,CO,1910,42.5,1.35375,DEATHS,20,NULL,NULL
SCARLET FEVER,IA,1910,32.6,1.714,DEATHS,14,NULL,NULL
SCARLET FEVER,DE,1910,75.6,2.82,CASES,1,NULL,NULL
SCARLET FEVER,AR,1910,60.08421053,3.980526316,CASES,83,NULL,NULL
SCARLET FEVER,UT,1910,53.56,1.327,CASES,143,NULL,NULL
SCARLET FEVER,UT,1910,64.96666667,1.606666667,DEATHS,4,NULL,NULL
SCARLET FEVER,SC,1910,60.4,2.99,DEATHS,1,NULL,NULL
SCARLET FEVER,AZ,1910,45.7,1.925,CASES,9,NULL,NULL
SCARLET FEVER,MD,1920,53.28833333,3.527083333,CASES,16842,NULL,NULL
SCARLET FEVER,ME,1920,38.39813084,3.434766355,CASES,2462,NULL,NULL
SCARLET FEVER,MT,1920,39.41621622,1.513963964,CASES,2018,NULL,NULL
SCARLET FEVER,MI,1920,42.73833333,2.46225,CASES,48298,NULL,NULL
SCARLET FEVER,WV,1920,51.02869565,3.856086957,CASES,3425,NULL,NULL
SCARLET FEVER,MN,1920,39.34083333,2.03275,CASES,24129,NULL,NULL
SCARLET FEVER,AZ,1920,49.76666667,1.499166667,CASES,42,NULL,NULL
SCARLET FEVER,OK,1920,58.79716981,2.720471698,CASES,1587,NULL,NULL
SCARLET FEVER,MO,1920,54.33833333,3.35,CASES,23862,NULL,NULL
SCARLET FEVER,CA,1920,56.50416667,1.702083333,CASES,23772,NULL,NULL
SCARLET FEVER,CO,1920,43.70566038,1.569811321,CASES,5148,NULL,NULL
SCARLET FEVER,AL,1920,63.00258621,4.671896552,CASES,2313,NULL,NULL
